Id,Predicted_SalePrice
1,204766.0
2,178293.5
3,215929.53
4,149949.0
5,264120.78
6,146597.64
7,286021.5
8,193709.0
9,138410.5
10,120868.0
11,133552.0
12,331829.52
13,132089.24
14,255377.35
15,152700.0
16,145893.5
17,154149.0
18,104798.95
19,154134.36
20,144933.64
21,310137.44
22,158299.5
23,231787.5
24,132132.53
25,150137.0
26,268617.59
27,129660.09
28,293277.09
29,182436.25
30,67052.61
31,75301.07
32,150174.5
33,206535.51
34,154182.0
35,289939.22
36,281936.26
37,145153.0
38,142681.4
39,118452.0
40,95472.86
41,158361.0
42,161475.32
43,139487.0
44,129158.0
45,140788.5
46,301335.46
47,235890.45
48,271810.2
49,91886.94
50,122588.0
51,183001.85
52,123018.84
53,119557.1
54,423773.67
55,127599.28
56,173986.0
57,180809.0
58,210643.65
59,358136.9
60,122613.0
61,158709.64
62,104575.58
63,226830.78
64,149389.0
65,213522.9
66,263622.55
67,221553.0
68,220986.03
69,89879.0
70,220298.0
71,231293.0
72,124165.0
73,193613.37
74,145260.75
75,102198.0
76,80420.0
77,128748.32
78,131255.25
79,127938.68
80,112934.0
81,177556.5
82,175856.64
83,247906.21
84,130366.75
85,170754.35
86,268928.1
87,173610.66
88,159426.06809523812
89,95873.33
90,127901.25
91,104428.0
92,113340.19
93,151575.74
94,137039.54
95,197503.32
96,179494.07
97,214486.5
98,105612.59
99,116818.85
100,130801.41
101,207117.5
102,165589.0
103,128460.23
104,202305.9
105,172556.5
106,252459.0
107,104870.71
108,104310.29
109,140600.0
110,191318.24
111,139204.5
112,173573.2
113,320561.36
114,207187.96
115,225787.0
116,164260.27
117,139775.82
118,146786.03
119,294977.36
120,172139.19
121,197292.2
122,105227.39
123,139487.0
124,159598.0
125,186117.24
126,97010.66
127,143214.35
128,94638.18
129,150814.75
130,144622.5
131,227489.0
132,189779.32
133,149957.0
134,248672.92
135,169909.0
136,166408.28
137,146097.37
138,198844.87
139,237778.0
140,215713.55
141,118143.5
142,251346.52
143,107654.48
144,209709.9
145,135531.0
146,137146.27238095237
147,105715.76
148,221157.1
149,195379.6
150,112202.52
151,125500.0
152,342512.86
153,185822.35
154,208376.0
155,140866.0
156,90033.0
157,113692.0
158,255410.38
159,241448.83
160,267542.03
161,166206.5
162,380475.6
163,224005.91
164,111961.53
165,141001.71
166,130219.0
167,179174.0
168,298069.31
169,189063.1
170,321244.53
171,127018.87
172,200178.09
173,215060.2
174,160261.0
175,180987.0
176,231817.48
177,192014.5
178,149518.87
179,466925.03
180,107814.84
181,172154.3
182,152625.5
183,129410.5
184,207147.76
185,130307.5
186,452034.59
187,211648.1
188,133271.0
189,146955.38
190,267153.05
191,289246.38
192,182514.7
193,195381.89
194,136918.55
195,122923.5
196,147808.0
197,280690.58
198,250077.5
199,124455.2
200,274640.81
201,140842.5
202,155107.32
203,116452.0
204,146514.125
205,98080.84
206,196365.0
207,150968.0
208,138251.22
209,257217.25
210,146338.0
211,98078.0
212,185072.88
213,241519.57
214,150271.59
215,160822.0
216,148165.28
217,200472.59
218,104362.0
219,284578.45
220,181200.15
221,212171.52
222,196688.32
223,177634.0
224,119841.08
225,417285.46
226,102035.0
227,274589.9
228,90664.08
229,123264.0
230,190961.68666666668
231,146871.25
232,268799.9
233,93978.0
234,128999.0
235,205366.0
236,88951.0
237,199143.91
238,205551.79
239,303076.14
240,120185.09
241,257531.41
242,111950.54
243,92558.52
244,129808.33
245,207322.75
246,238886.18
247,136963.83
248,140848.5
249,210876.4
250,257212.8
251,85416.18
252,250415.71
253,176247.64
254,165124.0
255,140693.58
256,211112.99
257,199798.0
258,219548.18
259,234724.2
260,130728.74
261,182947.5
262,298987.35
263,174610.5
264,129904.02
265,111432.61
266,178725.0
267,188599.0
268,140673.96
269,111594.08
270,153032.0
271,258085.29
272,248284.8
273,302274.3
274,154895.74
275,124187.5
276,191921.0
277,209727.95
278,129544.32
279,413980.46
280,186066.4
281,237789.7
282,184032.32
283,208731.18
284,285000.87
285,180164.0
286,165075.52
287,157464.5
288,95169.5
289,120996.5
290,145200.02
291,248123.69
292,136405.14
293,136614.0
294,234141.25
295,158738.0
296,144367.0
297,141118.35
298,221362.0
299,177170.5
300,177107.0
301,153057.87
302,295353.42
303,229950.63
304,141048.0
305,273787.08
306,318307.92
307,228820.0
308,107938.5
309,90612.58
310,352673.05
311,171243.89
312,138957.0
313,119463.5
314,333267.0
315,170099.0
316,188678.0
317,246272.5
318,270252.08
319,267855.6
320,205340.85
321,362897.25
322,289673.08
323,275323.7
324,121304.13
325,236528.38
326,106327.68
327,309096.5
328,150599.0
329,200893.0
330,81918.0
331,152733.59
332,138826.5
333,279367.86
334,200529.13
335,188372.0
336,200124.0
337,380403.83
338,215652.61
339,222324.28
340,159763.5
341,227512.69
342,101759.69
343,91951.67
344,277154.96
345,92198.0
346,135993.5
347,156140.5
348,160318.0
349,171743.4
350,430475.71
351,313518.7
352,193418.38
353,95235.11
354,116143.04
355,145169.0
356,177216.0
357,174877.82
358,136151.49
359,133080.14
360,271728.0
361,151430.0
362,139536.25
363,186998.56
364,112417.33
365,182857.85
366,137489.79
367,158031.0
368,165056.0
369,134558.5
370,155658.5
371,181641.64
372,130355.51
373,142563.31
374,129367.5
375,210700.0
376,86845.11
377,147399.6
378,312523.84
379,388473.68
380,180471.0
381,120778.18
382,190732.03
383,242063.01
384,112127.75
385,225325.25
386,198895.61
387,100337.22
388,136458.28
389,202342.52
390,408483.45
391,123461.0
392,204806.0
393,111955.08
394,96606.0
395,110629.0
396,129594.5
397,122617.13
398,148048.0
399,78124.0
400,204694.44
401,254286.22
402,195524.67
403,111182.0
404,297745.26
405,189912.0
406,150866.5
407,126075.5
408,184715.5
409,249919.42
410,261942.04
411,82134.0
412,146887.67
413,221467.84
414,114293.0
415,198906.0
416,189683.7
417,151660.29
418,215591.2
419,117926.0
420,139974.0
421,206697.04
422,216998.7
423,143252.94
424,311317.4
425,141738.0
426,144101.0
427,216917.43
428,112773.46
429,196767.53
430,178302.32
431,87224.0
432,95572.0
433,120759.88
434,184804.0
435,84010.0
436,192017.75
437,116707.96
438,119963.84
439,91728.34
440,133037.5
441,522711.53
442,123959.59
443,147145.18
444,206761.13
445,207475.0
446,144837.0
447,204417.61
448,207130.0
449,122798.0
450,104283.11
451,113143.0
452,260203.0
453,200831.0
454,240525.33
455,166196.2
456,169083.0
457,91411.5
458,218106.0
459,170591.0
460,109589.78
461,253746.46
462,157865.02
463,114885.5
464,183253.0
465,136483.83
466,182247.9
467,165483.85
468,143635.84
469,258801.0
470,186021.0
471,228697.0
472,188061.0
473,148010.49333333335
474,418916.39
475,262265.0
476,129303.16
477,199042.96
478,408639.23
479,272301.62
480,100442.65
481,359897.84
482,288736.91
483,156511.7
484,164069.0
485,134004.0
486,143420.75
487,150275.0
488,165749.53
489,149251.0
490,88305.0
491,102711.4
492,137586.0
493,180237.67
494,150437.5
495,100122.76
496,50730.0
497,385076.74
498,175823.0
499,127255.5
500,122833.0
501,111990.0
502,224082.75
503,142232.5
504,282333.78
505,140808.84
506,124853.6
507,233725.0
508,198259.88
509,171946.7
510,127192.0
511,162412.0
512,200911.5
513,114929.16
514,142228.0
515,104014.0
516,408248.1
517,166033.5
518,264752.2
519,204258.0
520,226054.72
521,114191.75
522,149759.0
523,145157.84
524,290598.91
525,284360.9
526,190691.51
527,138044.75
528,422166.45
529,89773.5
530,202308.5
531,177801.0
532,123200.12
533,113069.0
534,46294.32
535,231671.0
536,134576.72
537,188924.44
538,121488.12
539,152493.0
540,264657.84
541,339058.4
542,244943.0
543,221738.62
544,146921.5
545,183728.75
546,232185.5
547,123589.75
548,129116.94
549,121437.5
550,249197.32
551,136529.5
552,114275.16
553,266002.63
554,114579.13
555,262314.8
556,113556.0
557,139169.53
558,109183.0
559,186901.55
560,190977.11333333337
561,137524.0
562,146973.78
563,119018.0
564,192233.4
565,248987.05
566,124770.83
567,325826.57
568,216507.44
569,322911.01
570,137231.3
571,147938.59
572,127091.0
573,218069.51
574,196512.75
575,132087.61
576,119147.0
577,146519.0
578,166186.87
579,151441.04
580,137082.57
581,184272.0
582,407054.02
583,133737.0
584,370660.23
585,119768.95
586,355368.49
587,130370.75
588,133185.1
589,156989.4
590,111245.0
591,186562.0
592,440459.84
593,127219.0
594,140408.8333333333
595,116684.1
596,296018.65
597,113629.69
598,213940.87
599,168580.42
600,141249.11
601,265619.0
602,131908.75
603,227137.0
604,150983.8
605,225791.2
606,228780.0
607,151212.4
608,146868.75
609,355467.62
610,118942.7
611,314421.72
612,148720.0
613,262421.77
614,145065.59
615,78155.0
616,143747.5
617,188223.0
618,115684.0
619,307321.34
620,301886.96
621,67208.0
622,225049.4
623,131918.8
624,168669.3
625,161773.0
626,159159.0
627,144348.5
628,154935.0
629,143515.5
630,164885.5
631,128918.13
632,224351.32
633,114559.0
634,140512.5
635,134056.38
636,194355.79
637,79812.04
638,99778.0
639,98328.5
640,252751.6
641,283367.87
642,218418.34
643,370572.24
644,144080.5
645,339564.85
646,149115.0
647,104422.0
648,149624.5
649,153267.0
650,79118.5
651,202034.63
652,108239.0
653,197850.78
654,134854.58
655,337808.32
656,87933.0
657,146373.5
658,156840.5
659,122044.24
660,159318.0
661,201465.0
662,420978.19
663,134039.85
664,138730.77
665,414745.9
666,262361.4
667,152091.72
668,192722.0
669,165749.0
670,130389.87
671,173254.42
672,117663.87
673,164080.0
674,243584.0
675,155909.5
676,146809.0
677,91590.0
678,110192.0
679,365245.29
680,130864.5
681,134101.6
682,141068.94
683,173087.95
684,292316.26
685,223289.12
686,196737.74
687,226052.78
688,156055.02
689,364174.7
690,191708.0
691,144437.29880952378
692,617221.16
693,287923.0
694,117270.84
695,122552.6
696,173756.0
697,86807.0
698,122968.24
699,133883.0
700,197357.45
701,301089.46
702,153704.0
703,297609.2
704,140788.04
705,212215.03
706,59347.11
707,288945.88
708,244747.39
709,191634.59
710,115272.58
711,65551.9
712,109149.58
713,191828.0
714,125379.09
715,150472.85
716,164490.5
717,178392.53
718,153703.53
719,259960.31
720,129551.5
721,266155.0
722,144437.29880952378
723,121551.29
724,130008.21
725,366355.02
726,120041.0
727,223808.8
728,194334.13
729,124563.0
730,100931.89
731,266111.99
732,196788.09
733,229978.4
734,137704.06
735,115886.6
736,157026.5
737,93328.59
738,230255.0
739,169402.86
740,199672.32
741,129536.4
742,132243.0
743,191775.09
744,166320.89
745,200400.17
746,291389.56
747,228562.9
748,240936.1
749,244243.73
750,95563.03
751,113301.55
752,173757.7
753,191197.86
754,270835.4
755,147949.82
756,163078.28
757,227738.77
758,157932.75
759,170260.75
760,278893.7
761,134137.0
762,118708.71
763,208302.73
764,307403.54
765,268270.0
766,385283.15
767,225516.9
768,160871.0
769,229697.53
770,471123.37
771,133737.2
772,107527.21
773,164051.5
774,117355.58
775,401631.82
776,162576.0
777,231141.95
778,142262.87
779,148148.28
780,143533.0
781,190744.0
782,172593.75
783,220527.65
784,158008.95
785,126327.87
786,153445.5
787,129222.11
788,236942.53
789,113709.14
790,176845.0
791,184065.68333333335
792,152211.0
793,260930.6
794,239980.35
795,209385.9
796,162615.25
797,145466.32
798,110775.0
799,479801.92
800,157584.0
801,187446.56
802,106789.28
803,186487.65
804,517505.2
805,126708.5
806,219958.03
807,135756.5
808,194584.14
809,150077.43
810,130719.28
811,172379.24
812,146514.125
813,118647.0
814,155318.0
815,108797.11
816,232884.76
817,130486.95
818,295437.38
819,157309.0
820,212333.75666666668
821,191697.78
822,103963.08
823,220493.9
824,139017.75
825,250919.42
826,398274.12
827,107502.0
828,190916.79
829,175224.77
830,147070.52
831,145394.0
832,145305.84
833,221895.38
834,172647.5
835,140361.0
836,123931.42
837,149631.39
838,101056.0
839,146301.15
840,132160.0
841,154582.87
842,137613.6
843,168200.5
844,137794.78
845,147621.96
846,177499.0
847,219083.72
848,133419.0
849,230278.0
850,179112.0
851,135436.0
852,220071.82
853,146379.0
854,171943.7
855,161112.0
856,130042.5
857,150478.0
858,177264.61
859,149716.0
860,230961.2
861,185027.1
862,122317.15
863,155985.5
864,134311.0
865,236064.45
866,140204.0
867,257225.34
868,129971.87
869,165315.0
870,234974.8
871,111341.0
872,197220.32
873,121349.5
874,130504.5
875,77438.0
876,287497.91
877,133136.16
878,335467.75
879,151123.0
880,132306.0
881,145329.04
882,201441.08
883,179886.5
884,114812.34
885,107613.0
886,282279.11
887,146539.4
888,134979.5
889,308336.92
890,159719.0
891,118694.61
892,158946.5
893,153655.07
894,152758.87
895,128460.23
896,141600.0
897,109175.71
898,142750.44
899,548454.88
900,137000.24
901,111886.0
902,146526.75
903,184449.5
904,243124.46
905,120086.08
906,127897.25
907,265697.71
908,242913.79
909,128583.5
910,176706.85
911,148957.75
912,147870.87
913,97371.5
914,140754.25
915,159558.22142857144
916,77895.0
917,49824.26
918,140497.82
919,217733.65
920,176055.5
921,193766.32
922,139241.82
923,183760.0
924,188946.0
925,181946.0
926,155911.33
927,282033.91
928,187471.8
929,248665.19
930,223999.35
931,279630.8
932,121514.82
933,322464.56
934,195211.74
935,264038.25
936,83207.72
937,192689.59
938,249779.0
939,233277.69
940,243610.25
941,166546.0
942,213520.89
943,139756.24
944,165205.83
945,148522.5
946,143679.5
947,142092.06
948,272969.56
949,208539.08
950,185975.0
951,126033.0
952,119862.0
953,131247.0
954,156720.33
955,131893.5
956,141827.5
957,126473.02
958,133023.5
959,189079.79
960,157036.0
961,118464.0
962,217286.0
963,150236.0
964,276868.09
965,208567.25
966,178113.42
967,134169.11
968,136244.87
969,57246.0
970,140548.5
971,123231.0
972,172329.4
973,135044.1
974,196482.67
975,176677.4
976,165225.42
977,103443.38
978,202051.05
979,110440.16
980,141554.0
981,236665.25
982,321852.0
983,187932.87666666668
984,258337.26
985,138051.04
986,124968.78
987,116284.54
988,376466.1
989,186571.5
990,193926.35
991,305186.2
992,188402.4
993,166942.0
994,175149.46
995,368470.4
996,113259.42
997,136489.25
998,181816.0
999,95425.59
1000,201702.56
1001,90753.43
1002,83685.0
1003,240513.55
1004,172418.0
1005,187883.14666666664
1006,143178.53
1007,190998.48
1008,84765.0
1009,241954.53
1010,108112.36
1011,133298.67
1012,140886.5
1013,158535.0
1014,93359.0
1015,124510.0
1016,233175.0
1017,208066.34
1018,232263.0
1019,172305.7
1020,201436.83333333337
1021,160472.49
1022,195436.87
1023,118075.84
1024,187883.14666666664
1025,337945.81
1026,118279.0
1027,143408.37
1028,284505.75
1029,113733.0
1030,106940.08
1031,149837.1
1032,222234.0
1033,306951.68
1034,218200.2
1035,119322.0
1036,88420.08
1037,356557.32
1038,272944.56
1039,106527.96
1040,80755.0
1041,153958.0
1042,169489.75
1043,187216.5
1044,269645.2
1045,302860.44
1046,142156.24
1047,479083.96
1048,140501.5
1049,131572.0
1050,95335.0
1051,181503.68
1052,202183.66
1053,168712.5
1054,147298.67
1055,257362.39
1056,182564.24
1057,193901.05
1058,260083.15
1059,330671.73
1060,147928.5
1061,213301.61
1062,95451.38
1063,110271.87
1064,114361.5
1065,152797.5
1066,302090.8
1067,176249.0
1068,166982.5
1069,141740.84
1070,128321.5
1071,131732.25
1072,171042.0
1073,95830.0
1074,154628.75
1075,201442.91
1076,214403.75
1077,142128.46
1078,144828.64
1079,148434.0833333333
1080,131730.14
1081,161396.5
1082,129841.5
1083,198603.79
1084,158080.0
1085,177142.95
1086,154618.5
1087,80695.0
1088,256824.95
1089,136918.55
1090,196817.0
1091,93328.59
1092,161620.0
1093,141517.5
1094,157379.37
1095,126056.59
1096,181836.48
1097,128185.99
1098,179000.0
1099,120165.5
1100,156881.5
1101,56800.44
1102,127493.0
1103,138287.25
1104,156226.25
1105,96075.0
1106,301496.78
1107,203774.05
1108,259317.3
1109,186101.32
1110,303303.54
1111,183382.82
1112,191819.0
1113,123930.24
1114,127875.75
1115,118241.68
1116,309768.77
1117,207161.77
1118,130526.5
1119,142485.24
1120,130856.5
1121,115844.0
1122,220826.58
1123,103482.16
1124,116860.5
1125,176622.0
1126,114383.58
1127,198987.28
1128,255110.2
1129,209175.84
1130,135442.9
1131,119833.71
1132,138803.25
1133,127566.0
1134,261900.66
1135,187564.0
1136,105062.04
1137,126140.5
1138,105968.34
1139,185463.5
1140,136213.99
1141,130433.5
1142,152659.78
1143,361082.66
1144,94641.0
1145,107201.87
1146,125104.02
1147,167065.0
1148,175738.0
1149,155817.0
1150,152392.0
1151,124245.0
1152,156390.64
1153,230594.0
1154,118350.0
1155,208263.1
1156,193770.14
1157,168584.0
1158,217506.18
1159,246813.61
1160,175829.5
1161,145266.5
1162,226247.94
1163,124621.0
1164,119320.68
1165,187502.0
1166,238291.95
1167,276178.36
1168,177618.0
1169,223649.0
1170,420616.87
1171,167414.5
1172,155879.0
1173,167091.52
1174,186493.0
1175,217746.7
1176,311091.5
1177,127584.74
1178,117312.38
1179,137487.0
1180,128052.5
1181,236122.79
1182,352578.31
1183,389313.04
1184,120837.71
1185,161069.64
1186,117850.0
1187,101153.58
1188,269079.0
1189,199701.0
1190,191568.5
1191,165339.74
1192,180053.0
1193,127099.02
1194,165653.83333333334
1195,162609.32
1196,173085.13
1197,217903.31
1198,154683.0
1199,185440.8
1200,143210.5
1201,116474.5
1202,207479.5
1203,121278.18
1204,230265.6
1205,142788.0
1206,259587.5
1207,115459.84
1208,198405.65
1209,143539.87
1210,283163.17
1211,176935.5
1212,204783.66
1213,94655.66
1214,139620.08
1215,137722.0
1216,118056.74
1217,125108.0
1218,237225.22
1219,78383.11
1220,98651.0
1221,114845.08
1222,139496.65
1223,142310.0
1224,125196.0
1225,190507.65
1226,146430.0
1227,203316.68
1228,131341.0
1229,308495.92
1230,139169.26
1231,184062.6
1232,141106.4
1233,116408.96
1234,146881.32
1235,130429.0
1236,141651.07
1237,172644.4
1238,220230.77
1239,152393.96
1240,265575.37
1241,206404.38
1242,251189.72
1243,174231.0
1244,437066.43
1245,217696.0
1246,177236.0
1247,191226.0
1248,168469.5
1249,131399.54
1250,122274.0
1251,222334.0
1252,179242.86666666667
1253,125600.5
1254,246381.04
1255,169953.5
1256,124428.84
1257,321216.3
1258,99624.34
1259,195945.1
1260,149173.0
1261,213260.1
1262,129232.5
1263,137055.89
1264,159853.75
1265,177261.64
1266,178096.4
1267,137583.0
1268,398403.05
1269,366509.16
1270,132254.45
1271,245686.84
1272,183018.0
1273,134338.37
1274,179542.79
1275,99490.56
1276,135513.82
1277,168892.35
1278,195474.9
1279,251072.0
1280,70084.11
1281,223609.8
1282,191845.86
1283,144754.0
1284,150419.0
1285,178514.7
1286,124521.0
1287,149517.5
1288,177770.0
1289,282675.0
1290,257262.17
1291,170271.59
1292,113280.0
1293,115356.28
1294,169131.5
1295,117632.0
1296,137624.0
1297,149119.0
1298,142715.8266666667
1299,263667.08
1300,151171.5
1301,221309.0
1302,161874.04
1303,281703.0
1304,226364.54
1305,145184.25
1306,337612.74
1307,200048.53
1308,136002.14
1309,148354.25
1310,174984.96
1311,296281.64
1312,200220.43
1313,292901.7
1314,356569.65
1315,116872.8
1316,193116.0
1317,296075.91
1318,208480.41
1319,288212.02
1320,111892.56
1321,152714.0
1322,71042.33
1323,206993.9
1324,75054.22
1325,202502.12
1326,89032.71
1327,83343.63
1328,127304.0
1329,209368.7
1330,184890.0
1331,243785.75
1332,134776.2
1333,103495.58
1334,129755.2
1335,118896.1
1336,165847.0
1337,151803.28
1338,59821.61
1339,232259.2
1340,127618.0
1341,118492.16
1342,162691.64
1343,252337.0
1344,156658.34
1345,173959.85
1346,102689.5
1347,254452.79
1348,296385.32
1349,223832.95
1350,149707.99
1351,185067.37
1352,163592.25
1353,130500.04
1354,392595.42
1355,232752.75
1356,216412.29
1357,112831.5
1358,148684.0
1359,172154.3
1360,327676.22
1361,169562.5
1362,250687.41
1363,130003.91
1364,163886.17
1365,145305.84
1366,203813.0
1367,195928.0
1368,130763.42
1369,144142.01666666663
1370,284523.21
1371,107060.16
1372,169934.24
1373,257693.7
1374,356288.66
1375,256342.55
1376,242407.69
1377,101163.0
1378,128576.75
1379,104328.33
1380,158153.34
1381,63298.0
1382,234552.2
1383,153593.5
1384,129648.0
1385,113623.25
1386,115272.71
1387,233869.0
1388,163017.7
1389,370604.07
1390,127511.0
1391,225439.98
1392,127779.64
1393,127409.13
1394,160188.75
1395,226962.7
1396,281102.36
1397,171695.0
1398,137139.5
1399,128914.65
1400,136057.0
1401,121687.5
1402,188139.82
1403,196469.66
1404,284149.72
1405,99883.98
1406,266200.32
1407,133204.5
1408,118153.5
1409,90337.0
1410,228845.86
1411,230868.95
1412,151755.0
1413,96506.6
1414,278267.32
1415,185514.0
1416,191796.26
1417,113609.47
1418,320761.33
1419,137462.0
1420,204463.2
1421,173956.82
1422,132221.66666666666
1423,139068.0833333333
1424,252067.3
1425,144557.51
1426,146072.0
1427,251873.5
1428,134708.0
1429,116395.5
1430,196498.7
1431,173946.19
1432,143825.75
1433,101600.26
1434,186071.0
1435,142751.92
1436,184409.5
1437,120470.5
1438,384414.16
1439,160726.0
1440,203754.0
1441,192668.79
1442,144437.29880952378
1443,321174.86
1444,121453.25
1445,184197.4
1446,136146.0
1447,155143.4
1448,257573.0
1449,111879.0
1450,96480.0
1451,134634.6
1452,272836.37
1453,146507.61
1454,117704.4
1455,190494.9
1456,178300.0
1457,203035.48
1458,244226.69
1459,139964.0
1460,146105.0
